Genus,Number of IRDs,Solanaceae
Aegilops,2,0
Ananas,2,0
Apostasia,1,0
Arabidopsis,2,0
Arachis,0,0
Atropa,0,1
Brachypodium,1,0
Brassica,2,0
Camellia,0,0
Capsella,1,0
Capsicum,184,1
Cicer,1,0
Coffea,5,0
Cuscuta,3,0
Daucus,1,0
Dendrobium,1,0
Dichanthelium,3,0
Dorcoceras,1,0
Eragrostis,0,0
Erythranthe,1,0
Eucalyptus,1,0
Fagus,1,0
Genlisea,2,0
Handroanthus,2,0
Hordeum,1,0
Jatropha,1,0
Juglans,1,0
Leersia,2,0
Lupinus,0,0
Manihot,2,0
Medicago,2,0
Morus,1,0
Mucuna,1,0
Musa,0,0
Nicotiana,267,1
Noccaea,1,0
Olea,1,0
Oryza,4,0
Panicum,3,0
Parasponia,1,0
Populus,1,0
Prunus,3,0
Punica,1,0
Ricinus,1,0
Rosa,5,0
Saccharum,2,0
Salvia,0,0
Selaginella,10,0
Setaria,2,0
Solanum,152,1
Sorghum,3,0
Spinacia,1,0
Trema,1,0
Triticum,3,0
Vitis,1,0
Zea,2,0
