Specie,RCL,Occurrences
Aegilops tauschii,CHQYC,1
Aegilops tauschii subsp. strangulata,CHQYC,1
Aegilops tauschii subsp. strangulata,CPQYC,1
Ananas comosus,CPQYC,2
Apostasia shenzhenica,CPLYC,1
Arabidopsis lyrata subsp. lyrata,CPLYC,1
Arabidopsis thaliana,CPLYC,2
Brachypodium distachyon,CPQYC,1
Brassica campestris,CPLYC,1
Brassica cretica,CPLYC,1
Brassica oleracea,CPLYC,1
Brassica oleracea var. oleracea,CPLYC,1
Brassica rapa subsp. pekinensis,CPLYC,1
Capsella rubella,CPLYC,1
Capsicum annuum,CPRNC,188
Capsicum annuum,CPRYC,88
Capsicum annuum,CTLNC,81
Capsicum annuum,CTLEC,16
Capsicum annuum,CPKNC,12
Capsicum annuum,CTREC,6
Capsicum annuum,CTQEC,4
Capsicum annuum,CTQHC,4
Capsicum annuum,CSRNC,3
Capsicum annuum,CIQVC,2
Capsicum annuum,CLQVC,2
Capsicum annuum,CPQFC,2
Capsicum annuum,CTKEC,2
Capsicum annuum,CTMEC,2
Capsicum annuum,CTPNC,2
Capsicum annuum,CPQIC,1
Capsicum annuum,CPRDC,1
Capsicum baccatum,CPRNC,5
Capsicum baccatum,CPRYC,4
Capsicum baccatum,CTLEC,4
Capsicum baccatum,CLGNC,2
Capsicum baccatum,CPAIC,2
Capsicum baccatum,CPANC,2
Capsicum baccatum,CTKEC,2
Capsicum baccatum,CTLDC,2
Capsicum baccatum,CTQEC,2
Capsicum baccatum,CIQVC,1
Capsicum baccatum,CLQFC,1
Capsicum baccatum,CLQVC,1
Capsicum baccatum,CPKNC,1
Capsicum baccatum,CPQFC,1
Capsicum baccatum,CPQIC,1
Capsicum baccatum,CPRDC,1
Capsicum baccatum,CTREC,1
Capsicum chinense,CPRNC,10
Capsicum chinense,CTLNC,5
Capsicum chinense,CTLEC,4
Capsicum chinense,CPAIC,3
Capsicum chinense,CPANC,3
Capsicum chinense,CPRYC,2
Capsicum chinense,CSRNC,2
Capsicum chinense,CTKEC,2
Capsicum chinense,CTQEC,2
Capsicum chinense,CTQHC,2
Capsicum chinense,CIQVC,1
Capsicum chinense,CLQFC,1
Capsicum chinense,CLQVC,1
Capsicum chinense,CPKNC,1
Capsicum chinense,CPQIC,1
Capsicum chinense,CPRDC,1
Capsicum chinense,CTMEC,1
Cicer arietinum,CPLIC,1
Coffea canephora,CPQYC,2
Coffea canephora,CPFFC,1
Coffea canephora,CPLVC,1
Coffea canephora,CPRFC,1
Cuscuta australis,CPRNC,1
Cuscuta australis,CTLEC,1
Cuscuta australis,CTQEC,1
Cuscuta campestris,CTLEC,1
Daucus carota subsp. sativus,CYLYC,1
Dendrobium catenatum,CPQYC,1
Dichanthelium oligosanthes,CPLYC,1
Dichanthelium oligosanthes,CPQFC,1
Dichanthelium oligosanthes,CPQYC,1
Dorcoceras hygrometricum,CPLYC,1
Erythranthe guttata,CPLYC,1
Eucalyptus grandis,CPLVC,1
Fagus sylvatica,CPLYC,1
Genlisea aurea,CPLFC,1
Genlisea aurea,CYLIC,1
Handroanthus impetiginosus,CPLYC,3
Hordeum vulgare subsp. vulgare,CPQYC,1
Jatropha curcas,CPLYC,1
Juglans regia,CPLYC,1
Leersia perrieri,CPQFC,2
Manihot esculenta,CPLYC,2
Medicago truncatula,CPQFC,2
Morus notabilis,CPQYC,1
Mucuna pruriens,CPQIC,1
Nicotiana acuminata,CPRNC,12
Nicotiana acuminata,CPFNC,1
Nicotiana alata,CPRNC,12
Nicotiana alata,CTLNC,6
Nicotiana attenuata,CPRNC,43
Nicotiana attenuata,CPQFC,2
Nicotiana attenuata,CTTEC,2
Nicotiana attenuata,CLQFC,1
Nicotiana attenuata,CPRDC,1
Nicotiana attenuata,CTKEC,1
Nicotiana attenuata,CTRNC,1
Nicotiana benthamiana,CPRNC,4
Nicotiana benthamiana,CTFEC,2
Nicotiana benthamiana,CTREC,1
Nicotiana cavicola,CTFEC,2
Nicotiana cavicola,CTREC,1
Nicotiana clevelandii,CPRNC,11
Nicotiana corymbosa,CPRNC,2
Nicotiana corymbosa,CPFNC,1
Nicotiana glutinosa,CPRNC,22
Nicotiana glutinosa,CPLNC,4
Nicotiana linearis,CPRNC,9
Nicotiana megalosiphon,CPRNC,6
Nicotiana megalosiphon,CTFEC,2
Nicotiana megalosiphon,CTREC,1
Nicotiana miersii,CPRNC,10
Nicotiana miersii,CTFNC,1
Nicotiana obtusifolia,CPRNC,26
Nicotiana obtusifolia,CPFNC,4
Nicotiana occidentalis subsp. hesperis,CPRNC,6
Nicotiana occidentalis subsp. hesperis,CTREC,3
Nicotiana occidentalis subsp. hesperis,CTIEC,2
Nicotiana pauciflora,CPRNC,10
Nicotiana pauciflora,CPFNC,1
Nicotiana quadrivalvis,CPRNC,11
Nicotiana repanda,CPLNC,6
Nicotiana repanda,CPQNC,2
Nicotiana repanda,CPRNC,2
Nicotiana repanda,CTFNC,1
Nicotiana rustica,CPRNC,8
Nicotiana rustica,CTLNC,5
Nicotiana simulans,CPRNC,6
Nicotiana simulans,CTFEC,2
Nicotiana simulans,CTREC,1
Nicotiana spegazzinii,CPRNC,7
Nicotiana spegazzinii,CPRIC,2
Nicotiana sylvestris,CPRNC,41
Nicotiana sylvestris,CTLNC,6
Nicotiana sylvestris,CPLNC,2
Nicotiana sylvestris,CPQFC,2
Nicotiana sylvestris,CRRNC,2
Nicotiana sylvestris,CTRNC,2
Nicotiana sylvestris,CTTEC,2
Nicotiana sylvestris,CLQFC,1
Nicotiana sylvestris,CLQKC,1
Nicotiana sylvestris,CPRDC,1
Nicotiana sylvestris,CSFNC,1
Nicotiana sylvestris,CTKEC,1
Nicotiana tabacum,CPRNC,77
Nicotiana tabacum,CTLNC,10
Nicotiana tabacum,CPLNC,7
Nicotiana tabacum,CPFNC,5
Nicotiana tabacum,CPQFC,4
Nicotiana tabacum,CTRNC,4
Nicotiana tabacum,CTTEC,4
Nicotiana tabacum,CLQFC,2
Nicotiana tabacum,CPPNC,2
Nicotiana tabacum,CPRDC,2
Nicotiana tabacum,CRRNC,2
Nicotiana tabacum,CTKEC,2
Nicotiana tabacum,CTQDC,1
Nicotiana umbratica,CPRNC,6
Nicotiana umbratica,CTFEC,2
Nicotiana umbratica,CTREC,1
Noccaea caerulescens,CPLYC,4
Olea europaea,CTKEC,1
Oryza barthii,CPQFC,1
Oryza brachyantha,CPQFC,1
Oryza glaberrima,CPQFC,1
Oryza glumipatula,CPQFC,1
Oryza meridionalis,CPQFC,1
Oryza nivara,CPQFC,1
Oryza punctata,CPQFC,1
Oryza rufipogon,CPQFC,1
Oryza sativa subsp. indica,CPQFC,1
Oryza sativa subsp. japonica,CPQFC,2
Panicum hallii,CPQYC,1
Panicum hallii var. hallii,CAMYC,2
Panicum hallii var. hallii,CPQYC,2
Panicum miliaceum,CAMYC,1
Parasponia andersonii,CPQFC,1
Populus trichocarpa,CPLYC,1
Prunus dulcis,CPQYC,2
Prunus dulcis,CNKIC,1
Prunus persica,CPQYC,2
Prunus persica,CNKIC,1
Prunus yedoensis var. nudiflora,CNKIC,1
Punica granatum,CPQYC,1
Ricinus communis,CPLYC,1
Rosa chinensis,CPLIC,2
Rosa chinensis,CIQIC,1
Rosa chinensis,CPQFC,1
Rosa chinensis,CPQIC,1
Saccharum hybrid cultivar R570,CIEIC,1
Saccharum hybrid cultivar R570,CPMYC,1
Selaginella moellendorffii,CPLIC,4
Selaginella moellendorffii,CTREC,3
Selaginella moellendorffii,CTLEC,2
Selaginella moellendorffii,CPQYC,1
Selaginella moellendorffii,CTFKC,1
Setaria italica,CAMYC,2
Setaria viridis,CAMYC,1
Solanum americanum,CTREC,5
Solanum americanum,CPLFC,2
Solanum americanum,CTFEC,2
Solanum chacoense,CPLNC,4
Solanum chacoense,CSKEC,2
Solanum chacoense,CSYEC,2
Solanum chacoense,CTQQC,2
Solanum chacoense,CPKNC,1
Solanum chacoense,CPRIC,1
Solanum chacoense,CTLEC,1
Solanum lycopersicum,CTKEC,12
Solanum lycopersicum,CTFNC,11
Solanum lycopersicum,CPRNC,7
Solanum lycopersicum,CTREC,7
Solanum lycopersicum,CPKEC,4
Solanum lycopersicum,CPSYC,4
Solanum lycopersicum,CTQQC,4
Solanum lycopersicum,CTMEC,3
Solanum lycopersicum,CHLNC,2
Solanum lycopersicum,CPFNC,2
Solanum lycopersicum,CPLNC,2
Solanum lycopersicum,CPQFC,1
Solanum melongena,CPRNC,1
Solanum nigrum,CPRNC,6
Solanum nigrum,CTREC,3
Solanum nigrum,CPLYC,2
Solanum nigrum,CTFEC,2
Solanum phureja,CPRNC,2
Solanum phureja,CTLEC,1
Solanum tuberosum,CPLNC,30
Solanum tuberosum,CPRNC,25
Solanum tuberosum,CTLEC,22
Solanum tuberosum,CSKEC,19
Solanum tuberosum,CLQVC,4
Solanum tuberosum,CTQQC,4
Solanum tuberosum,CLQYC,3
Solanum tuberosum,CPQFC,3
Solanum tuberosum,CTKEC,3
Solanum tuberosum,CPFNC,2
Solanum tuberosum,CPFYC,2
Solanum tuberosum,CPKNC,2
Solanum tuberosum,CPPNC,2
Solanum tuberosum,CSYEC,2
Solanum tuberosum,CTQEC,2
Solanum tuberosum,CIREC,1
Solanum tuberosum,CPRIC,1
Solanum tuberosum,CTMEC,1
Solanum tuberosum,CTREC,1
Solanum tuberosum,CTRNC,1
Sorghum bicolor,CIETC,1
Sorghum bicolor,CPLYC,1
Sorghum bicolor,CPQYC,1
Spinacia oleracea,CPQFC,1
Triticum aestivum,CPQYC,2
Triticum aestivum,CHQYC,1
Triticum turgidum subsp. durum,CPQYC,1
Triticum urartu,CPQYC,1
Vitis vinifera,CPLYC,1
Zea mays,CPQFC,2
